:START_ID;:END_ID;year
1526533;12881;1989
1526533;363927;1991
1525951;12881;1989
1527242;12881;1989
1527242;363927;1991
261218;12881;1989
1527258;12881;1989
1528653;12881;1989
253154;12881;1989
1526513;12881;1989
253836;12881;1989
1526693;12881;1989
256882;12881;1989
260629;12881;1989
258261;12881;1989
258261;12882;1989
1527425;12881;1989
1527425;363482;1977
1527425;363515;1983
1527425;364125;1979
259669;12881;1989
259780;12881;1989
259780;13417;1994
762989;12881;1989
787467;13603;1990
787467;12882;1989
764219;12882;1989
258308;12882;1989
259483;12882;1989
361956;13696;1995
361956;12884;1993
742085;12884;1993
360492;363369;1982
360492;12884;1993
1707838;12884;1993
1360595;12896;1997
14446;12896;1997
1807308;363906;1987
1807308;710151;1985
1807308;710791;1988
1807308;13449;1991
1807308;363282;1981
1807308;363940;1983
1807308;13735;1989
1807308;364071;1982
1807308;364105;1985
1807308;364109;1989
1807308;363985;1986
1807308;363733;1982
1807308;364124;1991
1807308;12896;1997
1807308;363873;1985
1807308;364009;1987
1807308;14446;1992
1807308;363374;1979
1807308;363380;1988
1807308;363764;1996
364071;12896;1997
364071;363906;1987
364071;710791;1988
364071;14446;1992
364071;363443;1984
364071;363380;1988
364071;363513;1985
364071;363453;1987
363513;12896;1997
363513;710791;1988
363513;363380;1988
363513;364124;1991
363380;12896;1997
363380;610632;1995
1363519;12896;1997
1363519;363616;1983
1363519;710791;1988
1363519;14446;1992
1363519;363443;1984
1363519;363380;1988
1363519;363513;1985
1363519;364124;1991
742919;12899;1993
1946981;12899;1993
483896;12899;1993
1947664;12899;1993
710738;12899;1993
1297;12899;1993
1947915;12899;1993
1946134;12899;1993
1727931;12899;1993
487986;12899;1993
487986;363241;1985
740877;12899;1993
740877;363926;1985
488152;12904;1997
490459;12904;1997
490459;816697;1996
489153;12904;1997
489153;13856;1991
1840005;12904;1997
1947539;12905;1994
356680;12905;1994
542184;12905;1994
542184;13087;1998
486023;12905;1994
486023;364109;1989
486536;12905;1994
486536;363952;1987
1528711;12905;1994
1528711;364109;1989
481220;12905;1994
543425;12905;1994
543425;13628;1994
483249;12905;1994
483249;364109;1989
483249;363952;1987
1626195;12905;1994
482546;12905;1994
482546;364109;1989
485143;12905;1994
485143;364109;1989
485143;363952;1987
484271;12905;1994
484271;363351;1984
711422;710721;1998
711422;14203;1990
711422;14148;1993
711422;13445;1992
711422;12912;1989
711422;610235;1994
711422;711676;1993
1679222;13592;1992
1679222;12948;1991
484727;12948;1991
484727;13581;1991
12009;12951;1998
1980026;12951;1998
487705;363683;1993
487705;363273;1998
487705;816682;1991
487705;14070;1995
487705;12954;1996
487705;300890;1998
487705;610302;1995
1323937;12954;1996
1626879;12954;1996
255370;12956;1997
1285370;12956;1997
1980035;12961;1994
542296;12961;1994
542296;710677;1984
254283;12961;1994
742515;12961;1994
1527572;12961;1994
1528427;12961;1994
363315;12961;1994
363315;363991;1997
363315;711737;1992
1527899;12961;1994
787485;12961;1994
787485;14250;1996
787485;364117;1999
741645;12961;1994
637798;12961;1994
637798;14269;1996
254523;12961;1994
1528469;12961;1994
1948450;12961;1994
510609;12961;1994
998493;12961;1994
275482;12969;1996
1707756;12973;1997
798195;12973;1997
798195;363673;1997
645940;12973;1997
645940;363673;1997
517404;12973;1997
265360;12973;1997
265293;12973;1997
741065;12973;1997
797499;12973;1997
1947883;12973;1997
1726994;363673;1997
1726994;12973;1997
743128;12973;1997
1735583;12973;1997
361157;12973;1997
1946289;12973;1997
796483;363673;1997
796483;12973;1997
1363738;12982;1997
363926;12982;1997
1649213;12983;1997
483899;13589;1996
483899;12983;1997
361040;12994;1994
361523;12994;1994
361523;363423;1995
1731068;12994;1994
301886;12996;1990
301886;363277;1987
363547;364170;1981
363547;710941;1977
363547;12996;1990
363547;711368;1983
363547;364105;1985
363547;363733;1982
363547;363223;1979
363547;364135;1984
363547;363375;1984
489505;13027;1991
489505;363430;1985
489505;363214;1992
489505;711378;1998
489505;711603;1984
489505;13751;1997
262375;13027;1991
262375;364054;1991
1526398;13027;1991
762062;711378;1998
762062;13027;1991
1528710;13027;1991
1528710;363211;1993
1528710;711378;1998
12346;13030;1997
300135;13030;1997
300135;14099;1997
1658452;13032;1998
155452;13032;1998
360057;13032;1998
795911;13032;1998
1707874;13032;1998
1732210;13032;1998
1688989;13032;1998
1689092;13032;1998
1689092;363673;1997
1979576;13037;1991
1979576;817398;1992
1979576;13213;1998
988535;300896;1998
988535;14273;1995
988535;13841;1993
988535;13055;1993
363389;13062;1989
998819;13602;1996
998819;364036;1992
998819;13063;1996
998819;13741;1996
164093;711394;1981
164093;363395;1986
164093;13065;1990
164093;13643;1990
164093;610765;1997
164093;363771;1991
262460;363810;1983
262460;363911;1984
262460;13065;1990
262460;13417;1994
262460;300785;1998
262460;363603;1990
262460;711737;1992
262460;363228;1981
262460;363935;1988
1527042;13065;1990
644349;13077;1994
1474217;13077;1994
1474217;710151;1985
424;13077;1994
710439;710151;1985
710439;13077;1994
710439;363607;1998
710439;364058;1983
710439;610428;1998
710439;14269;1996
741693;13077;1994
484209;13077;1994
485192;363837;1978
485192;13077;1994
742039;13077;1994
742039;710151;1985
796936;13077;1994
480503;364058;1983
480503;13077;1994
480503;710151;1985
484140;13077;1994
742126;13077;1994
742126;14269;1996
817276;364033;1992
817276;364036;1992
817276;363399;1993
817276;363541;1986
817276;13085;1992
817276;363831;1994
817276;13643;1990
817276;816979;1994
817276;610522;1993
817276;363384;1986
817276;363771;1991
363355;363875;1987
363355;364036;1992
363355;711308;1983
363355;13714;1992
363355;13085;1992
12905;13087;1998
513888;13087;1998
1527029;710151;1985
1527029;363916;1987
1527029;13088;1992
1527029;363952;1987
1527029;14524;1995
1527029;363378;1984
787871;13088;1992
787871;363814;1992
787871;14524;1995
1623262;13088;1992
1527856;13088;1992
483064;13088;1992
483064;13856;1991
483064;363814;1992
483064;817069;1994
483064;14524;1995
483064;363678;1996
787829;13088;1992
787461;710151;1985
787461;13088;1992
787461;363814;1992
787461;13735;1989
787461;363952;1987
787461;364105;1985
787461;363378;1984
798027;13101;1991
361915;13105;1994
361495;14566;1994
361495;13965;1997
361495;13109;1992
361495;14239;1991
363751;13109;1992
361370;13109;1992
360223;363751;1984
360223;13109;1992
359678;13114;1996
359678;14023;1992
363507;363642;1991
363507;13117;1995
511354;13117;1995
11038;13628;1994
11038;13117;1995
541793;13117;1995
760156;13117;1995
541947;13117;1995
541947;363255;1989
1527455;13117;1995
364072;363649;1993
364072;13841;1993
364072;13368;1995
364072;711676;1993
364072;13117;1995
363695;817198;1995
363695;816659;1997
363695;13117;1995
364049;363915;1982
364049;363552;1986
364049;363298;1981
364049;711603;1984
364049;13117;1995
364049;711402;1988
364049;14327;1992
364049;14329;1989
301143;711737;1992
301143;711402;1988
301143;13117;1995
301143;14327;1992
542882;13117;1995
363642;13117;1995
363530;610685;1994
363530;13117;1995
488309;13120;1996
488309;13521;1997
488309;363488;1996
483866;13120;1996
1627491;13120;1996
483469;13120;1996
1302862;13120;1996
748370;13379;1996
748370;13127;1998
11671;13127;1998
11671;816467;1998
998719;13127;1998
672666;364180;1979
672666;364181;1989
672666;610606;1998
672666;13129;1997
672666;363482;1977
672666;363243;1977
672666;817405;1996
1528241;13136;1995
1526660;13136;1995
491177;13136;1995
387567;13140;1998
387567;817831;1999
393782;13140;1998
388364;13140;1998
937510;13140;1998
646058;13145;1992
1622239;13145;1992
363590;13586;1996
363590;817558;1998
363590;363932;1992
363590;14373;1994
363590;363697;1994
363590;14280;1996
363590;13263;1994
363590;364115;1990
363590;13150;1989
363590;363877;1998
363590;13563;1989
486422;13150;1989
1528159;13153;1994
1528159;14249;1990
543143;301736;1998
543143;13167;1993
1527143;13167;1993
1983054;13185;1991
1679798;13185;1991
361679;13185;1991
740425;13186;1992
740425;14232;1995
740425;363423;1995
740425;14002;1995
740425;710860;1984
740425;364013;1989
740425;14324;1991
740425;364021;1990
1839678;13187;1996
1839678;13790;1995
13790;13187;1996
542938;13213;1998
740173;610870;1998
740173;364024;1994
740173;816635;1994
740173;13213;1998
363902;300890;1998
363902;13213;1998
363902;363423;1995
542205;13213;1998
365;13213;1998
11829;610582;1998
11829;13225;1994
11829;817577;1997
11829;817582;1993
11829;363862;1995
11829;363991;1997
11829;711676;1993
208058;13246;1993
484576;13246;1993
742365;13246;1993
742365;363286;1979
742365;14269;1996
14055;13247;1997
11230;13247;1997
243267;13247;1997
359612;13249;1995
1981848;13249;1995
1981848;14237;1993
1982799;13249;1995
1982799;14237;1993
1982631;13249;1995
1982631;14237;1993
1982978;13249;1995
1983005;13249;1995
1983005;14237;1993
1981171;13249;1995
1981171;14237;1993
361125;13249;1995
361098;13249;1995
1982205;13249;1995
741980;13263;1994
363998;364067;1987
363998;13263;1994
363998;364115;1990
1824716;13263;1994
360772;13268;1997
360772;14270;1994
360772;13295;1996
361951;13268;1997
1981810;13268;1997
361809;13283;1991
361809;13642;1995
361809;13613;1994
361809;13268;1997
361809;14105;1992
361809;14270;1994
1526419;13290;1991
1526419;711378;1998
761062;13290;1991
761062;364054;1991
360715;13295;1996
13102;13295;1996
1364072;13295;1996
259188;13295;1996
796806;13295;1996
796806;489237;1992
300259;363388;1988
300259;13295;1996
301845;13295;1996
543245;13296;1993
1528770;13296;1993
363859;364065;1982
363859;363919;1982
363859;13296;1993
363859;363792;1983
363859;710552;1985
1984034;13296;1993
488545;13635;1990
488545;13296;1993
488545;363349;1991
1528218;13296;1993
1622087;13296;1993
513653;13296;1993
787448;14368;1993
787448;817231;1996
787448;13296;1993
787448;491665;1995
787448;816567;1996
1981448;13297;1991
610295;13304;1997
13868;13767;1995
13868;610216;1992
13868;711696;1990
13868;14519;1992
13868;13304;1997
13868;711323;1990
11807;13304;1997
301211;13304;1997
14156;13304;1997
32830;13304;1997
301550;13304;1997
301550;610872;1997
1839400;13309;1997
711513;13309;1997
359663;13309;1997
359663;13398;1998
1840125;13309;1997
481899;13767;1995
481899;13319;1993
481899;711323;1990
481899;711614;1990
998599;711368;1983
998599;13355;1990
998599;710351;1982
998599;363375;1984
998599;363803;1981
208305;13355;1990
1525558;13355;1990
989135;610184;1996
989135;363946;1998
989135;13355;1990
1704338;364036;1992
1704338;363460;1993
1704338;363593;1984
1704338;13355;1990
1704338;363541;1986
209240;13355;1990
817032;13355;1990
817032;610302;1995
364140;13360;1997
364140;14443;1995
14443;13360;1997
1527571;363277;1987
1527571;13841;1993
1527571;13360;1997
1527571;364111;1990
1527571;363489;1991
1527571;364140;1995
1979481;14443;1995
1979481;13360;1997
1979481;13655;1989
14317;13361;1997
363900;363846;1991
363900;14327;1992
363900;13368;1995
363900;13787;1996
817018;363778;1992
817018;363216;1988
817018;13686;1993
817018;13369;1995
13431;13378;1994
13431;13787;1996
13431;13602;1996
301350;13379;1996
301350;14190;1996
13749;14480;1993
13749;13379;1996
13749;13623;1996
1380211;610302;1995
1380211;13390;1990
817618;610468;1999
817618;482888;1991
817618;13390;1990
359659;710192;1979
359659;13398;1998
361659;13398;1998
1839751;13398;1998
1840502;13398;1998
361963;13398;1998
1839642;13398;1998
12545;13398;1998
541807;13417;1994
541807;363769;1984
12323;13417;1994
12323;817310;1997
514998;13417;1994
1362513;13417;1994
1626011;711174;1995
1626011;14511;1994
1626011;13428;1995
1626011;610872;1997
11530;13428;1995
759568;13428;1995
542696;13429;1989
542696;610455;1994
1525541;13431;1993
1525541;711737;1992
1525541;711676;1993
1731373;13438;1994
797461;363940;1983
797461;710791;1988
797461;711676;1993
797461;364109;1989
797461;363374;1979
797461;363952;1987
797461;364124;1991
797461;13438;1994
364109;710791;1988
364109;13438;1994
1324121;13445;1992
361617;13668;1991
361617;13445;1992
361617;14148;1993
361607;13668;1991
361607;13445;1992
1323796;13445;1992
300522;13446;1996
485252;13448;1991
1807252;710791;1988
1807252;13449;1991
1807252;363443;1984
1807252;363513;1985
1807252;364124;1991
1807371;363616;1983
1807371;363906;1987
1807371;13735;1989
1807371;710151;1985
1807371;13449;1991
1807371;363952;1987
1807343;13449;1991
363282;363906;1987
363282;710791;1988
363282;13449;1991
363282;816659;1997
363282;13735;1989
363282;364105;1985
363282;364124;1991
363282;363616;1983
363282;363873;1985
1525916;13449;1991
760902;13463;1994
321;13466;1997
1528064;13466;1997
1528064;13926;1989
364108;610814;1995
364108;13482;1994
364108;610746;1999
364108;610405;1994
364108;363494;1999
507190;13482;1994
817116;13482;1994
12150;710721;1998
12150;610405;1994
12150;13609;1998
12150;13482;1994
12150;301453;2000
787775;13482;1994
787775;364108;1992
787775;300890;1998
787775;610405;1994
645922;13482;1994
797482;13485;1994
1948889;13489;1994
360417;13489;1994
480224;13489;1994
1731877;13489;1994
1725789;13489;1994
1947232;14232;1995
1947232;13489;1994
1728941;13489;1994
642134;13489;1994
517128;13489;1994
361214;13489;1994
1802886;13489;1994
1949000;13489;1994
1392961;13489;1994
360820;13489;1994
360888;13489;1994
1947048;13489;1994
12154;13489;1994
11843;13496;1995
487840;14240;1997
487840;363313;1997
487840;13501;1996
487840;300501;1998
67441;13501;1996
12498;13509;1994
740980;13515;1995
542023;363413;1994
542023;363294;1995
542023;363442;1996
542023;13515;1995
542023;817620;1994
542023;363617;1999
542023;816751;1994
300712;13515;1995
1527372;13515;1995
1527372;363509;1997
1707342;13520;1997
1707342;610970;1994
1707342;610846;1994
1707271;13520;1997
12501;13520;1997
1803111;13520;1997
265065;13520;1997
264722;13520;1997
483271;13521;1997
1983373;13521;1997
1527951;13521;1997
1528186;13521;1997
490230;13521;1997
1526769;13521;1997
12192;13521;1997
68475;13521;1997
362346;13521;1997
1624113;14062;1993
1624113;13524;1993
1624113;14303;1996
481373;13524;1993
489272;13524;1993
710079;363378;1984
710079;363892;1989
710079;13524;1993
710079;363453;1987
742162;13524;1993
360809;13527;1991
1983249;13527;1991
1982848;13527;1991
1981707;13527;1991
1983383;13527;1991
361863;13527;1991
1982479;13527;1991
75;816659;1997
75;710677;1984
75;363965;1984
75;14527;1997
75;710721;1998
75;13530;1993
75;817757;1997
75;301667;1998
75;711676;1993
711712;710677;1984
711712;364058;1983
711712;711603;1984
711712;363577;1988
711712;710721;1998
711712;363842;1980
711712;13530;1993
797761;13542;1995
13580;13542;1995
543139;13580;1994
543139;13542;1995
1708140;816610;1994
1708140;13542;1995
1708140;363486;1996
1704108;363590;1989
1704108;14344;1993
1704108;13559;1990
1704433;13559;1990
1979993;14344;1993
1979993;13559;1990
949732;13561;1998
1704305;364115;1990
1704305;817558;1998
1704305;13563;1989
599926;364115;1990
599926;13563;1989
748175;13563;1989
787350;363812;1995
787350;13566;1994
787350;610703;1996
787585;13566;1994
787513;363677;1987
787513;710973;1987
787513;13566;1994
788003;13566;1994
11381;363627;1997
11381;13566;1994
10913;13576;1998
157467;13576;1998
1526210;13576;1998
1232040;13576;1998
157378;13576;1998
157275;13576;1998
483832;13576;1998
1624058;13576;1998
543096;13580;1994
485846;13581;1991
521949;13581;1991
361593;13581;1991
360105;13581;1991
1704204;363877;1998
1704204;13586;1996
1704204;817558;1998
363932;13586;1996
1825164;13586;1996
1825164;363932;1992
11247;13586;1996
253767;13586;1996
253767;363509;1997
253767;817558;1998
1802923;13589;1996
1979595;13589;1996
742777;363983;1985
742777;363984;1986
742777;13589;1996
742777;363645;1991
710773;13589;1996
361376;13592;1992
362168;13592;1992
1839855;13592;1992
359757;13592;1992
359757;363664;1992
762969;13592;1992
360457;13592;1992
763546;13592;1992
12647;13602;1996
12647;610178;1997
1527106;13603;1990
483202;13603;1990
787900;13603;1990
616912;13603;1990
1527185;13603;1990
361553;14267;1998
361553;13607;1996
68042;13607;1996
67986;13607;1996
542149;13609;1998
542149;301453;2000
896609;13609;1998
896981;13609;1998
141572;13609;1998
1863019;13609;1998
610405;301453;2000
610405;13609;1998
610405;816458;1997
610405;481255;1997
359987;13609;1998
1947983;13609;1998
1626589;13616;1991
1981208;13616;1991
763857;13616;1991
763593;13616;1991
763222;13616;1991
359886;13616;1991
361731;13616;1991
1626322;13616;1991
764529;13616;1991
764321;13616;1991
12120;13616;1991
12120;14535;1996
363284;363778;1992
363284;363784;1985
363284;363565;1989
363284;13617;1989
363284;363251;1985
363284;363892;1989
363284;363733;1982
363284;711603;1984
363284;363223;1979
363284;13655;1989
363784;363565;1989
363784;13617;1989
363784;363581;1987
363251;13617;1989
363251;363565;1989
363733;363784;1985
363733;364105;1985
363733;363565;1989
363733;13617;1989
363733;363251;1985
363733;363924;1988
542767;363530;1990
542767;711676;1993
542767;14355;1991
542767;13628;1994
542767;364062;1988
487856;364105;1985
487856;363787;1976
487856;710192;1979
487856;363899;1980
487856;13628;1994
